Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
52262,6,22/02/2018 03:44,37,1,1,0,0,0,0,0,0,0,0,0,0,0,54054.05405,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27027.02703,27027.02703,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,237,255,0,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:22,773,1,1,56,138,56,56,56,0,138,138,138,0,250970.2458,2587.322122,773,0,773,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1293.661061,1293.661061,56,138,83.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,125,56,138,0,0,0,0,0,0,1,56,1,138,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 09:31,2154608,10,7,1148,1581,677,0,114.8,210.0924664,1173,0,225.8571429,430.0986044,1266.587704,7.890066314,134663,231079.4858,937534,3,2154608,239400.8889,342855.1739,1123111,3,2032935,338822.5,320518.5247,937534,123759,0,0,0,0,212,152,4.641215479,3.248850835,0,1173,151.6111111,305.0826578,93075.4281,0,0,1,1,0,0,0,1,0,160.5294118,114.8,225.8571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 01:44,1037,1,1,51,136,51,51,51,0,136,136,136,0,180327.8689,1928.640309,1037,0,1037,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,964.3201543,964.3201543,51,136,79.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,119,51,136,0,0,0,0,0,0,1,51,1,136,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 12:26,1989,1,1,38,90,38,38,38,0,90,90,90,0,64353.94671,1005.530417,1989,0,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,502.7652086,502.7652086,38,90,55.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,83,38,90,0,0,0,0,0,0,1,38,1,90,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
51870,6,22/02/2018 02:57,25,1,1,0,0,0,0,0,0,0,0,0,0,0,80000,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40000,40000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,181,258,0,20,0,0,0,0,0,0,0,0,Benign
50873,6,22/02/2018 11:33,46,1,1,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,31500,63919,0,20,0,0,0,0,0,0,0,0,Benign
51186,6,22/02/2018 12:40,27,1,1,0,0,0,0,0,0,0,0,0,0,0,74074.07407,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37037.03704,37037.03704,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,114,251,0,20,0,0,0,0,0,0,0,0,Benign
51731,6,22/02/2018 02:17,47,1,1,0,0,0,0,0,0,0,0,0,0,0,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1022,254,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 03:40,2298025,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1187.541476,6.527344133,164144.6429,254074.0054,953130,82,2298025,328289.2857,412135.6233,1232205,2621,2068492,344748.6667,306101.257,953130,153964,0,0,0,0,168,148,3.481250204,3.046093929,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 12:39,741,1,1,38,66,38,38,38,0,66,66,66,0,140350.8772,2699.055331,741,0,741,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1349.527665,1349.527665,38,66,47.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,71,38,66,0,0,0,0,0,0,1,38,1,66,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 12:39,11279,1,1,32,116,32,32,32,0,116,116,116,0,13121.73065,177.3206845,11279,0,11279,11279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,88.66034223,88.66034223,32,116,60,48.49742261,2352,0,0,0,0,0,0,0,0,1,90,32,116,0,0,0,0,0,0,1,32,1,116,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
51187,6,22/02/2018 12:40,43,1,1,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,114,253,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 04:22,1929549,9,7,1132,1581,661,0,125.7777778,213.6736868,1173,0,225.8571429,430.0986044,1406.028041,8.292093126,128636.6,238022.8219,953148,4,1929549,241193.625,367198.2824,1137575,4,1801069,300178.1667,332552.4493,953148,110518,0,0,0,0,192,152,4.664302384,3.627790743,0,1173,159.5882353,310.4088149,96353.63235,0,0,1,1,0,0,0,1,0,169.5625,125.7777778,225.8571429,0,0,0,0,0,0,9,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 03:30,1257,1,1,44,172,44,44,44,0,172,172,172,0,171837.7088,1591.089897,1257,0,1257,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,795.5449483,795.5449483,44,172,86.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,130,44,172,0,0,0,0,0,0,1,44,1,172,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 02:07,1199495,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,2275.124115,12.50526263,85678.21429,250397.4954,953159,61,1199495,171356.4286,384597.6387,1043113,61,1172848,195474.6667,372184.0375,953159,28287,0,0,0,0,168,148,6.669473403,5.835789228,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 08:23,1966395,9,7,1132,1581,661,0,125.7777778,213.6736868,1173,0,225.8571429,430.0986044,1379.682109,8.136717191,131093,236765.029,953192,101,1966395,245799.375,363725.9869,1137035,659,1840896,306816,324916.2885,953192,124305,0,0,0,0,192,152,4.57690342,3.559813771,0,1173,159.5882353,310.4088149,96353.63235,0,0,1,1,0,0,0,1,0,169.5625,125.7777778,225.8571429,0,0,0,0,0,0,9,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 01:24,2076705,10,7,1128,1581,661,0,112.8,205.138869,1173,0,225.8571429,430.0986044,1304.470303,8.18604472,129794.0625,231834.9149,953158,72,2076705,230745,337919.3046,1112646,72,1972297,328716.1667,325045.2053,953158,106378,0,0,0,0,212,152,4.815320424,3.370724296,0,1173,150.5,303.437221,92074.14706,0,0,1,1,0,0,0,1,0,159.3529412,112.8,225.8571429,0,0,0,0,0,0,10,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
50562,6,22/02/2018 10:24,4820989,2,0,0,0,0,0,0,0,0,0,0,0,0,0.414852637,4820989,0,4820989,4820989,4820989,4820989,0,4820989,4820989,0,0,0,0,0,0,0,0,0,40,0,0.414852637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,237,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 12:40,335,1,1,77,205,77,77,77,0,205,205,205,0,841791.0448,5970.149254,335,0,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2985.074627,2985.074627,77,205,119.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,179.5,77,205,0,0,0,0,0,0,1,77,1,205,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 02:34,3237029,10,7,1148,1581,677,0,114.8,210.0924664,1173,0,225.8571429,430.0986044,843.0570131,5.251729286,202314.3125,270063.1617,953126,91,3237029,359669.8889,378854.1927,1233065,156,3019984,503330.6667,357310.7143,960809,214065,0,0,0,0,212,152,3.089252521,2.162476765,0,1173,151.6111111,305.0826578,93075.4281,0,0,1,1,0,0,0,1,0,160.5294118,114.8,225.8571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 10:51,1185,1,1,44,125,44,44,44,0,125,125,125,0,142616.0338,1687.763713,1185,0,1185,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,843.8818565,843.8818565,44,125,71,46.7653718,2187,0,0,0,0,0,0,0,0,1,106.5,44,125,0,0,0,0,0,0,1,44,1,125,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
137,17,22/02/2018 05:24,146,1,1,50,211,50,50,50,0,211,211,211,0,1787671.233,13698.63014,146,0,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6849.315068,6849.315068,50,211,103.6666667,92.95339334,8640.333333,0,0,0,0,0,0,0,0,1,155.5,50,211,0,0,0,0,0,0,1,50,1,211,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:31,349350,2,2,83,147,45,38,41.5,4.949747468,77,70,73.5,4.949747468,658.365536,11.44983541,116450,201156.0524,348725,286,349064,349064,0,349064,349064,349011,349011,0,349011,349011,0,0,0,0,16,16,5.724917704,5.724917704,38,77,53.6,18.55532269,344.3,0,0,0,0,0,0,0,0,1,67,41.5,73.5,0,0,0,0,0,0,2,83,2,147,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
63237,6,22/02/2018 09:10,33,2,0,0,0,0,0,0,0,0,0,0,0,0,60606.06061,33,0,33,33,33,33,0,33,33,0,0,0,0,0,0,0,0,0,40,0,60606.06061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:36,306,1,1,51,147,51,51,51,0,147,147,147,0,647058.8235,6535.947712,306,0,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3267.973856,3267.973856,51,147,83,55.42562584,3072,0,0,0,0,0,0,0,0,1,124.5,51,147,0,0,0,0,0,0,1,51,1,147,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:42,1857,1,1,42,192,42,42,42,0,192,192,192,0,126009.6931,1077.005924,1857,0,1857,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,538.5029618,538.5029618,42,192,92,86.60254038,7500,0,0,0,0,0,0,0,0,1,138,42,192,0,0,0,0,0,0,1,42,1,192,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 09:06,1800605,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1506.715798,8.330533349,128614.6429,245569.5399,953124,76,1800605,257229.2857,389316.5996,1132839,76,1670528,278421.3333,331106.8521,953124,130605,0,0,0,0,172,152,4.442951119,3.887582229,0,1173,169.5625,317.7627981,100973.1958,0,0,1,1,0,0,0,1,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
54376,6,22/02/2018 03:49,44,2,0,0,0,0,0,0,0,0,0,0,0,0,45454.54545,44,0,44,44,44,44,0,44,44,0,0,0,0,0,0,0,0,0,40,0,45454.54545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,259,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 12:53,253,1,1,42,58,42,42,42,0,58,58,58,0,395256.917,7905.13834,253,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3952.56917,3952.56917,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:31,285,1,1,33,49,33,33,33,0,49,49,49,0,287719.2982,7017.54386,285,0,285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3508.77193,3508.77193,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33,49,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 10:51,837,1,1,36,104,36,36,36,0,104,104,104,0,167264.0382,2389.48626,837,0,837,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1194.74313,1194.74313,36,104,58.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,88,36,104,0,0,0,0,0,0,1,36,1,104,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 08:53,2425379,9,8,1132,1581,661,0,125.7777778,213.6736868,1173,0,197.625,406.121705,1118.588064,7.009213818,151586.1875,232914.1348,977267,67,2425379,303172.375,365081.4485,1168075,73,2302369,328909.8571,319960.7612,977267,125925,0,0,0,0,192,172,3.710760256,3.298453561,0,1173,150.7222222,303.4809434,92100.68301,0,0,1,1,0,0,0,1,0,159.5882353,125.7777778,197.625,0,0,0,0,0,0,9,1132,8,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 02:58,276,1,1,41,169,41,41,41,0,169,169,169,0,760869.5652,7246.376812,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3623.188406,3623.188406,41,169,83.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,125.5,41,169,0,0,0,0,0,0,1,41,1,169,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:22,676,1,1,35,63,35,35,35,0,63,63,63,0,144970.4142,2958.579882,676,0,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1479.289941,1479.289941,35,63,44.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,66.5,35,63,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:53,1882,1,1,38,102,38,38,38,0,102,102,102,0,74388.94793,1062.699256,1882,0,1882,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,531.3496281,531.3496281,38,102,59.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,89,38,102,0,0,0,0,0,0,1,38,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 10:34,2798,1,1,38,95,38,38,38,0,95,95,95,0,47533.95282,714.7962831,2798,0,2798,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,357.3981415,357.3981415,38,95,57,32.90896534,1083,0,0,0,0,0,0,0,0,1,85.5,38,95,0,0,0,0,0,0,1,38,1,95,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 03:40,386,1,1,42,58,42,42,42,0,58,58,58,0,259067.3575,5181.34715,386,0,386,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2590.673575,2590.673575,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 12:20,2170499,9,7,1132,1581,661,0,125.7777778,213.6736868,1173,0,225.8571429,430.0986044,1249.942985,7.371576766,144699.9333,249523.3555,953134,88,2170499,271312.375,362175.8684,1114949,342,2060872,343478.6667,352879.0367,953134,111441,0,0,0,0,192,152,4.146511931,3.225064835,0,1173,159.5882353,310.4088149,96353.63235,0,0,1,1,0,0,0,1,0,169.5625,125.7777778,225.8571429,0,0,0,0,0,0,9,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 11:00,1768215,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1534.31568,8.483131293,126301.0714,246622.4105,958732,3,1768215,252602.1429,393376.6578,1138294,3,1644993,274165.5,336042.9309,958732,123452,0,0,0,0,172,152,4.52433669,3.958794604,0,1173,169.5625,317.7627981,100973.1958,0,0,1,1,0,0,0,1,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 04:02,1239238,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,2202.159714,12.10421243,88517,249663.6027,953126,89,1239238,177034,376833.5537,1030905,1031,1213283,202213.8333,368478.2164,953126,37441,0,0,0,0,172,152,6.455579961,5.648632466,0,1173,170.5625,319.4332416,102037.5958,0,0,1,1,0,0,0,1,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 12:06,3863819,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,705.2607796,3.882169429,275987.0714,305193.1626,953137,3,3863819,551974.1429,460639.9999,1510711,3,3366799,561133.1667,196068.6127,953137,436638,0,0,0,0,168,148,2.070490362,1.811679067,0,1173,170.3125,319.4027173,102018.0958,0,0,0,1,0,0,0,0,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 03:44,3622752,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,752.1905999,4.140498715,258768,295985.2671,953163,68,3622752,517536,427766.047,1399454,68,3228385,538064.1667,219040.1578,953163,321129,0,0,0,0,168,148,2.208265981,1.932232734,0,1173,170.3125,319.4027173,102018.0958,0,0,0,1,0,0,0,0,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:31,925,1,1,41,57,41,41,41,0,57,57,57,0,105945.9459,2162.162162,925,0,925,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1081.081081,1081.081081,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41,57,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
57299,6,22/02/2018 01:41,145,2,0,0,0,0,0,0,0,0,0,0,0,0,13793.10345,145,0,145,145,145,145,0,145,145,0,0,0,0,0,0,0,0,0,52,0,13793.10345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 02:58,538,1,1,32,128,32,32,32,0,128,128,128,0,297397.7695,3717.472119,538,0,538,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1858.736059,1858.736059,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,1,96,32,128,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
50063,6,22/02/2018 08:54,46,1,1,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,31088,63654,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 08:24,2521651,9,9,1171,1600,661,0,130.1111111,210.7916296,1173,0,177.7777778,384.5298356,1098.883232,7.138180502,148332.4118,244112.0411,953365,34,2521651,315206.375,381207.7312,1192363,64,2344340,293042.5,300476.5448,953365,11265,0,0,0,0,192,204,3.569090251,3.569090251,0,1173,145.8421053,295.4325009,87280.36257,0,0,0,1,0,0,0,0,1,153.9444444,130.1111111,177.7777778,0,0,0,0,0,0,9,1171,9,1600,8192,62872,6,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 02:56,106712,2,2,64,242,32,32,32,0,121,121,121,0,2867.531299,37.48406927,35570.66667,30762.74423,53401,49,53262,53262,0,53262,53262,49,49,0,49,49,0,0,0,0,16,16,18.74203464,18.74203464,32,121,67.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,84.5,32,121,0,0,0,0,0,0,2,64,2,242,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
3389,6,22/02/2018 01:03,2316598,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1178.020528,6.475012065,165471.2857,251724.1332,953192,91,2316598,330942.5714,418727.363,1258739,34402,2064453,344075.5,305806.6023,953192,158389,0,0,0,0,168,148,3.453339768,3.021672297,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 10:30,548,1,1,34,98,34,34,34,0,98,98,98,0,240875.9124,3649.635036,548,0,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1824.817518,1824.817518,34,98,55.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,83,34,98,0,0,0,0,0,0,1,34,1,98,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 05:18,1160,1,1,37,135,37,37,37,0,135,135,135,0,148275.8621,1724.137931,1160,0,1160,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,862.0689655,862.0689655,37,135,69.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,104.5,37,135,0,0,0,0,0,0,1,37,1,135,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 08:42,24749,1,1,45,82,45,45,45,0,82,82,82,0,5131.520465,80.81134591,24749,0,24749,24749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40.40567296,40.40567296,45,82,57.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,86,45,82,0,0,0,0,0,0,1,45,1,82,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
51007,6,22/02/2018 12:13,45,1,1,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22222.22222,22222.22222,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,31088,63948,0,20,0,0,0,0,0,0,0,0,Benign
5355,17,22/02/2018 01:52,410965,2,0,44,0,22,22,22,0,0,0,0,0,107.0650785,4.866594479,410965,0,410965,410965,410965,410965,0,410965,410965,0,0,0,0,0,0,0,0,0,16,0,4.866594479,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 02:54,12781,1,1,40,101,40,40,40,0,101,101,101,0,11032.00063,156.4822784,12781,0,12781,12781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,78.24113919,78.24113919,40,101,60.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,90.5,40,101,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
56165,6,22/02/2018 05:22,167,2,0,0,0,0,0,0,0,0,0,0,0,0,11976.0479,167,0,167,167,167,167,0,167,167,0,0,0,0,0,0,0,0,0,40,0,11976.0479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
61844,6,22/02/2018 09:10,33,2,0,0,0,0,0,0,0,0,0,0,0,0,60606.06061,33,0,33,33,33,33,0,33,33,0,0,0,0,0,0,0,0,0,40,0,60606.06061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,22/02/2018 11:59,129855,2,2,84,176,42,42,42,0,88,88,88,0,2002.23326,30.80358862,43285,50864.3456,99308,1,30546,30546,0,30546,30546,1,1,0,1,1,0,0,0,0,16,16,15.40179431,15.40179431,42,88,60.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,75.5,42,88,0,0,0,0,0,0,2,84,2,176,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
50114,6,22/02/2018 08:53,31,1,1,0,0,0,0,0,0,0,0,0,0,0,64516.12903,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32258.06452,32258.06452,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,58,256,0,20,0,0,0,0,0,0,0,0,Benign
5355,17,22/02/2018 03:34,419479,2,0,44,0,22,22,22,0,0,0,0,0,104.8920208,4.767819128,419479,0,419479,419479,419479,419479,0,419479,419479,0,0,0,0,0,0,0,0,0,16,0,4.767819128,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
