Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
49759,6,02/03/2018 08:53,36725,2,0,0,0,0,0,0,0,0,0,0,0,0,54.45881552,36725,0,36725,36725,36725,36725,0,36725,36725,0,0,0,0,0,0,0,0,0,40,0,54.45881552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,288,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:51,108980748,27,34,1513,4713,205,0,56.03703704,71.17826023,1430,0,138.6176471,308.7327976,57.12935646,0.55973189,1816345.8,8472384.355,5.79E+07,1,1.09E+08,4191567.231,1.27E+07,5.80E+07,105,1.09E+08,3297759.636,1.13E+07,5.80E+07,1,0,0,0,0,552,692,0.247750181,0.311981709,0,1430,100.4193548,235.7419086,55574.24749,0,0,1,1,0,0,0,1,1,102.0655738,56.03703704,138.6176471,0,0,0,0,0,0,27,1513,34,4713,8192,246,14,20,324781,164909.4277,571263,232501,2.69E+07,2.27E+07,5.79E+07,9730061,Benign
0,0,02/03/2018 08:51,108407124,62,0,0,0,0,0,0,0,0,0,0,0,0,0.571918133,1777165.967,3046828.969,2.37E+07,34295,1.08E+08,1777165.967,3046828.969,2.37E+07,34295,0,0,0,0,0,0,0,0,0,0,0,0.571918133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,-1,-1,0,0,7.99E+07,0,7.99E+07,7.99E+07,2.37E+07,0,2.37E+07,2.37E+07,Benign
445,6,02/03/2018 08:54,139264,3,1,0,0,0,0,0,0,0,0,0,0,0,28.72242647,46421.33333,80309.71125,139155,50,139264,69632,98403.8081,139214,50,0,0,0,0,0,0,0,0,0,72,32,21.54181985,7.180606618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
138,17,02/03/2018 08:48,119448840,2,0,402,0,201,201,201,0,0,0,0,0,3.365457547,0.01674357,1.19E+08,0,1.19E+08,1.19E+08,1.19E+08,1.19E+08,0,1.19E+08,1.19E+08,0,0,0,0,0,0,0,0,0,16,0,0.01674357,0,201,201,201,0,0,0,0,0,0,0,0,0,0,0,301.5,201,0,0,0,0,0,0,0,2,402,0,0,-1,-1,1,8,0,0,0,0,1.19E+08,0,1.19E+08,1.19E+08,Benign
443,6,02/03/2018 08:51,117068282,12,12,593,4958,193,0,49.41666667,69.80421755,1460,0,413.1666667,635.7314804,47.41677169,0.205008561,5089925.304,1.68E+07,5.87E+07,0,1.17E+08,1.06E+07,2.36E+07,5.88E+07,169,1.17E+08,1.06E+07,2.36E+07,5.87E+07,0,0,0,0,0,252,252,0.10250428,0.10250428,0,1460,222.04,471.8994844,222689.1233,0,0,1,1,0,0,0,1,1,231.2916667,49.41666667,413.1666667,0,0,0,0,0,0,12,593,12,4958,8192,31,6,20,132374,76989.78634,186814,77934,5.84E+07,471020.0904,5.87E+07,5.80E+07,Benign
443,6,02/03/2018 08:51,117052185,12,14,625,6326,192,0,52.08333333,72.10656045,1460,0,451.8571429,664.8188715,59.38376973,0.22212315,4682087.4,1.62E+07,5.87E+07,0,1.17E+08,1.06E+07,2.36E+07,5.88E+07,1187,1.17E+08,8999235.692,2.19E+07,5.87E+07,0,0,0,0,0,252,292,0.102518377,0.119604773,0,1460,257.4444444,515.3225527,265557.3333,0,0,1,1,0,0,0,1,1,267.3461538,52.08333333,451.8571429,0,0,0,0,0,0,12,625,14,6326,8192,31,6,20,122086.5,84659.77359,181950,62223,5.84E+07,463082.1097,5.87E+07,5.80E+07,Benign
443,6,02/03/2018 08:54,186,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,413978.4946,16129.03226,93,110.3086579,171,15,186,93,110.3086579,171,15,0,0,0,0,0,1,0,0,0,60,0,16129.03226,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:54,464,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,165948.2759,6465.517241,232,306.884343,449,15,464,232,306.884343,449,15,0,0,0,0,0,1,0,0,0,60,0,6465.517241,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
49727,6,02/03/2018 08:54,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0,0,0,0,0,0,0,0,Benign
49726,6,02/03/2018 08:54,12,2,0,0,0,0,0,0,0,0,0,0,0,0,166666.6667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,0,0,0,0,40,0,166666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:51,116677268,20,26,1031,17145,405,0,51.55,102.8557882,1410,0,659.4230769,636.1401212,155.7801302,0.394249889,2592828.178,1.21E+07,5.82E+07,0,1.17E+08,6140908.842,1.83E+07,5.82E+07,26,1.17E+08,4666117.44,1.61E+07,5.82E+07,0,0,0,0,0,448,532,0.171412995,0.222836894,0,1410,386.7234043,564.2951626,318429.0305,0,0,1,1,0,0,0,1,1,395.1304348,51.55,659.4230769,0,0,0,0,0,0,20,1031,26,17145,8192,123,7,20,182158,118001.9796,265598,98718,5.81E+07,138713.8444,5.82E+07,5.80E+07,Benign
443,6,02/03/2018 08:51,116818504,13,12,639,3903,206,0,49.15384615,72.9769897,1460,0,325.25,551.6443395,38.88082662,0.214007192,4867437.667,1.64E+07,5.85E+07,1,1.17E+08,9734875.333,2.27E+07,5.85E+07,181,1.17E+08,1.06E+07,2.36E+07,5.85E+07,1,0,0,0,0,272,252,0.11128374,0.102723452,0,1460,174.6923077,395.9162305,156749.6615,0,0,1,1,0,0,0,1,0,181.68,49.15384615,325.25,0,0,0,0,0,0,13,639,12,3903,8192,123,6,20,98305,28895.21151,118737,77873,5.83E+07,342536.6669,5.85E+07,5.80E+07,Benign
443,6,02/03/2018 08:51,117608743,15,17,1234,3843,587,0,82.26666667,153.8141117,1430,0,226.0588235,463.054461,43.16855933,0.272088615,3793830.419,1.46E+07,5.87E+07,1,1.18E+08,8400624.5,2.12E+07,5.88E+07,64,1.17E+08,7340804.5,1.99E+07,5.88E+07,1,0,0,0,0,312,352,0.127541538,0.144547077,0,1430,153.8484848,351.3859275,123472.0701,0,0,1,1,0,0,0,1,1,158.65625,82.26666667,226.0588235,0,0,0,0,0,0,15,1234,17,3843,8192,181,8,20,405245.5,352496.266,654498,155993,5.83E+07,522481.2006,5.87E+07,5.80E+07,Benign
443,6,02/03/2018 08:54,186,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,413978.4946,16129.03226,93,103.2375901,166,20,186,93,103.2375901,166,20,0,0,0,0,0,1,0,0,0,60,0,16129.03226,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:54,676,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,113905.3254,4437.869822,338,455.3767671,660,16,676,338,455.3767671,660,16,0,0,0,0,0,1,0,0,0,60,0,4437.869822,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,257,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:54,713,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,107994.3899,4207.573633,356.5,485.7823587,700,13,713,356.5,485.7823587,700,13,0,0,0,0,0,1,0,0,0,60,0,4207.573633,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,Benign
49732,6,02/03/2018 08:54,109,2,0,0,0,0,0,0,0,0,0,0,0,0,18348.62385,109,0,109,109,109,109,0,109,109,0,0,0,0,0,0,0,0,0,40,0,18348.62385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0,0,0,0,0,0,0,0,Benign
49735,6,02/03/2018 08:54,45,3,1,77,0,46,0,25.66666667,23.45918441,0,0,0,0,1711111.111,88888.88889,15,3.605551275,19,12,45,22.5,4.949747468,26,19,0,0,0,0,0,1,0,0,0,60,20,66666.66667,22222.22222,0,46,24.6,23.27659769,541.8,0,1,0,0,1,0,0,0,0,30.75,25.66666667,0,0,0,0,0,0,0,3,77,1,0,123,0,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:51,117247752,18,19,1193,4986,385,0,66.27777778,106.4567327,1460,0,262.4210526,455.931198,52.70037075,0.315571082,3256882,1.35E+07,5.83E+07,0,1.17E+08,6896926.588,1.93E+07,5.83E+07,60,1.17E+08,6509444.222,1.88E+07,5.84E+07,0,0,0,0,0,372,392,0.153521067,0.162050015,0,1460,162.6052632,341.5838736,116679.5427,0,0,1,1,0,0,0,1,1,167,66.27777778,262.4210526,0,0,0,0,0,0,18,1193,19,4986,8192,143,8,20,406735,464925.5371,735487,77983,5.82E+07,209960.5094,5.83E+07,5.80E+07,Benign
443,6,02/03/2018 08:51,117320462,13,11,602,3192,202,0,46.30769231,69.86938363,1430,0,290.1818182,533.4391846,32.3387748,0.204567895,5100889.652,1.68E+07,5.89E+07,1,1.17E+08,9776705.167,2.28E+07,5.89E+07,165,1.17E+08,1.17E+07,2.47E+07,5.90E+07,1,0,0,0,0,272,232,0.11080761,0.093760285,0,1430,151.76,369.8262295,136771.44,0,0,1,1,0,0,0,1,0,158.0833333,46.30769231,290.1818182,0,0,0,0,0,0,13,602,11,3192,8192,176,6,20,138417.5,85444.66212,198836,77999,5.85E+07,640811.9849,5.89E+07,5.80E+07,Benign
443,6,02/03/2018 08:51,117347478,16,17,1694,4016,1057,0,105.875,261.0424933,1430,0,236.2352941,461.6027147,48.65890684,0.281216099,3667108.687,1.43E+07,5.87E+07,1,1.17E+08,7823165.2,2.05E+07,5.88E+07,30,1.17E+08,7327430.313,2.00E+07,5.88E+07,1,0,0,0,0,332,352,0.1363472,0.1448689,0,1430,167.9411765,373.3756692,139409.3904,0,0,1,1,0,0,0,1,1,173.030303,105.875,236.2352941,0,0,0,0,0,0,16,1694,17,4016,8192,187,8,20,261644.5,215632.92,414120,109169,5.84E+07,507686.4054,5.87E+07,5.80E+07,Benign
443,6,02/03/2018 08:51,117146323,16,17,1006,5801,363,0,62.875,101.6843974,1430,0,341.2352941,517.4355672,58.1068174,0.281698983,3660822.594,1.43E+07,5.84E+07,1,1.17E+08,7809754.867,2.05E+07,5.85E+07,29,1.17E+08,7311802.188,1.99E+07,5.85E+07,1,0,0,0,0,332,352,0.136581325,0.145117658,0,1430,200.2058824,393.8499006,155117.7442,0,0,1,1,0,0,0,1,1,206.2727273,62.875,341.2352941,0,0,0,0,0,0,16,1006,17,5801,8192,180,8,20,302720.5,207424.8245,449392,156049,5.82E+07,340535.5548,5.84E+07,5.80E+07,Benign
443,6,02/03/2018 08:54,389,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,197943.4447,7712.082262,194.5,251.0229073,372,17,389,194.5,251.0229073,372,17,0,0,0,0,0,1,0,0,0,60,0,7712.082262,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,251,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:54,603,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,127694.859,4975.124378,301.5,406.5863992,589,14,603,301.5,406.5863992,589,14,0,0,0,0,0,1,0,0,0,60,0,4975.124378,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:54,817,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,94247.24602,3671.970624,408.5,559.3214639,804,13,817,408.5,559.3214639,804,13,0,0,0,0,0,1,0,0,0,60,0,3671.970624,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:54,918,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,83877.99564,3267.973856,459,630.7392488,905,13,918,459,630.7392488,905,13,0,0,0,0,0,1,0,0,0,60,0,3267.973856,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Benign
49747,6,02/03/2018 08:54,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0,0,0,0,0,0,0,0,Benign
49743,6,02/03/2018 08:54,109,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,284403.6697,27522.93578,54.5,58.68986284,96,13,109,109,0,109,109,0,0,0,0,0,1,0,0,0,40,20,18348.62385,9174.311927,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,15.5,0,0,0,0,0,0,0,2,31,1,0,143,0,0,20,0,0,0,0,0,0,0,0,Benign
49749,6,02/03/2018 08:54,14,2,0,0,0,0,0,0,0,0,0,0,0,0,142857.1429,14,0,14,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,40,0,142857.1429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,187,-1,0,20,0,0,0,0,0,0,0,0,Benign
49744,6,02/03/2018 08:54,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 09:00,60930946,14,14,1211,3396,875,0,86.5,235.0730656,1460,0,242.5714286,520.660485,75.61018337,0.459536604,2256701.704,4222191.321,1.00E+07,0,6.09E+07,4686995.846,5184266.584,1.01E+07,183,6.09E+07,4681562.308,5200655.702,1.01E+07,0,0,0,0,0,292,364,0.229768302,0.229768302,0,1460,158.862069,398.1723177,158541.1946,0,0,1,1,0,0,0,1,1,164.5357143,86.5,242.5714286,0,0,0,0,0,0,14,1211,14,3396,8192,117,9,20,102778.3333,78749.98926,263526,70552,1.00E+07,1117.046105,1.00E+07,1.00E+07,Benign
445,6,02/03/2018 09:01,176076,3,1,0,0,0,0,0,0,0,0,0,0,0,22.71746291,58692,101609.8983,176021,0,176076,88038,124504.5336,176076,0,0,0,0,0,0,0,0,0,0,72,32,17.03809719,5.679365728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:59,117828314,13,11,601,3190,201,0,46.23076923,69.68399367,1430,0,290,533.0686635,32.17393062,0.203686187,5122970.174,1.69E+07,5.86E+07,0,1.18E+08,9819026.167,2.28E+07,5.86E+07,126,1.18E+08,1.18E+07,2.47E+07,5.87E+07,0,0,0,0,0,272,232,0.110330018,0.093356169,0,1430,151.64,369.5667373,136579.5733,0,0,1,1,0,0,0,1,0,157.9583333,46.23076923,290,0,0,0,0,0,0,13,601,11,3190,8192,176,6,20,302141.5,206683.7766,448289,155994,5.85E+07,94383.90605,5.86E+07,5.85E+07,Benign
443,6,02/03/2018 09:01,188,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,409574.4681,15957.44681,94,107.4802307,170,18,188,94,107.4802307,170,18,0,0,0,0,0,1,0,0,0,60,0,15957.44681,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:59,117760265,15,16,1178,5068,528,0,78.53333333,140.3204835,1430,0,316.75,482.3771001,53.03996216,0.26324669,3925342.167,1.49E+07,5.89E+07,0,1.18E+08,8411447.5,2.13E+07,5.90E+07,31,1.18E+08,7846527,2.07E+07,5.89E+07,0,0,0,0,0,312,332,0.127377431,0.135869259,0,1430,195.1875,370.0319461,136923.6411,0,0,1,1,0,0,0,1,1,201.483871,78.53333333,316.75,0,0,0,0,0,0,15,1178,16,5068,8192,180,8,20,106866.5,62944.52434,151375,62358,5.87E+07,256169.9376,5.89E+07,5.86E+07,Benign
443,6,02/03/2018 08:59,117330525,13,11,597,2892,197,0,45.92307692,68.94860591,1430,0,262.9090909,483.1253366,29.73650719,0.20455035,5101327.174,1.69E+07,5.86E+07,1,1.17E+08,9777543.75,2.28E+07,5.86E+07,188,1.17E+08,1.17E+07,2.47E+07,5.86E+07,1,0,0,0,0,272,232,0.110798106,0.093752244,0,1430,139.56,334.9111922,112165.5067,0,0,1,1,0,0,0,1,0,145.375,45.92307692,262.9090909,0,0,0,0,0,0,13,597,11,2892,8192,176,6,20,112181.5,70514.80954,162043,62320,5.85E+07,55229.98936,5.86E+07,5.85E+07,Benign
443,6,02/03/2018 08:59,117671867,13,13,1543,844,622,0,118.6923077,206.710903,325,0,64.92307692,89.23887563,20.28522247,0.220953408,4706874.68,1.62E+07,5.87E+07,1,1.18E+08,9805988.917,2.28E+07,5.88E+07,25,1.18E+08,9798190.083,2.28E+07,5.88E+07,1,0,0,0,0,272,272,0.110476704,0.110476704,0,622,88.40740741,156.306469,24431.71225,0,0,1,1,0,0,0,1,1,91.80769231,118.6923077,64.92307692,0,0,0,0,0,0,13,1543,13,844,8192,181,8,20,182579.5,103777.1125,255961,109198,5.86E+07,130742.6296,5.87E+07,5.85E+07,Benign
443,6,02/03/2018 08:59,117848992,18,16,1438,3635,472,0,79.88888889,126.6922575,1430,0,227.1875,419.0542079,43.04661342,0.288504801,3571181.576,1.42E+07,5.85E+07,1,1.18E+08,6932293.647,1.94E+07,5.86E+07,26,1.18E+08,7846200.267,2.06E+07,5.86E+07,1,0,0,0,0,372,332,0.152737836,0.135766965,0,1430,144.9428571,302.5564549,91540.4084,0,0,1,1,0,0,0,1,0,149.2058824,79.88888889,227.1875,0,0,0,0,0,0,18,1438,16,3635,8192,184,10,20,365856,296710.4907,575662,156050,5.85E+07,18837.32465,5.85E+07,5.85E+07,Benign
443,6,02/03/2018 09:01,432,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,178240.7407,6944.444444,216,280.0142853,414,18,432,216,280.0142853,414,18,0,0,0,0,0,1,0,0,0,60,0,6944.444444,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 09:01,612,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,125816.9935,4901.960784,306,411.5361467,597,15,612,306,411.5361467,597,15,0,0,0,0,0,1,0,0,0,60,0,4901.960784,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 09:01,700,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,110000,4285.714286,350,475.175757,686,14,700,350,475.175757,686,14,0,0,0,0,0,1,0,0,0,60,0,4285.714286,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 09:01,788,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,97715.73604,3807.106599,394,538.8153673,775,13,788,394,538.8153673,775,13,0,0,0,0,0,1,0,0,0,60,0,3807.106599,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
49874,6,02/03/2018 09:01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0,0,0,0,0,0,0,0,Benign
49875,6,02/03/2018 09:01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 08:59,115951460,17,20,579,904,517,0,34.05882353,125.0452271,376,0,45.2,118.0979076,12.78983464,0.319099044,3220873.889,4644669.693,1.00E+07,1,1.16E+08,7245655.875,4424691.853,1.00E+07,166,1.16E+08,6101608.474,4875803.09,1.00E+07,1,0,0,0,0,352,544,0.146613074,0.17248597,0,517,39.02631579,118.3080009,13996.78307,0,0,1,1,0,0,0,1,1,40.08108108,34.05882353,45.2,0,0,0,0,0,0,17,579,20,904,8192,1311,13,20,48842.08333,75053.50784,277573,20919,9612032.417,1341447.703,1.00E+07,5352930,Benign
123,17,02/03/2018 09:00,19005,1,1,48,48,48,48,48,0,48,48,48,0,5051.302289,105.2354644,19005,0,19005,19005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52.61773218,52.61773218,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
0,0,02/03/2018 09:00,116106124,63,0,0,0,0,0,0,0,0,0,0,0,0,0.542607038,1872679.419,4043140.854,3.23E+07,531209,1.16E+08,1872679.419,4043140.854,3.23E+07,531209,0,0,0,0,0,0,0,0,0,0,0,0.542607038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,-1,-1,0,0,7609273,0,7609273,7609273,3.23E+07,0,3.23E+07,3.23E+07,Benign
80,6,02/03/2018 09:00,115059630,16,14,447,788,436,0,27.9375,108.8175652,788,0,56.28571429,210.6018586,10.73356485,0.260734369,3967573.448,4880683.799,1.00E+07,14,1.15E+08,7670642,4168913.236,1.00E+07,148,1.10E+08,8475713.692,3758940.085,1.00E+07,550,0,0,0,0,332,424,0.13905833,0.121676039,0,788,39.83870968,159.3581076,25395.00645,0,0,1,1,0,0,0,1,0,41.16666667,27.9375,56.28571429,0,0,0,0,0,0,16,447,14,788,8192,288,12,20,17527.09091,20184.03752,78384,11343,9999251,15389.92663,1.00E+07,9952849,Benign
445,6,02/03/2018 09:02,177169,3,1,0,0,0,0,0,0,0,0,0,0,0,22.57731319,59056.33333,102246.1373,177120,1,177169,88584.5,125275.9871,177168,1,0,0,0,0,0,0,0,0,0,72,32,16.93298489,5.644328297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
445,6,02/03/2018 09:02,156464,3,1,0,0,0,0,0,0,0,0,0,0,0,25.56498619,52154.66667,88271.04141,154073,70,156464,78232,107354.3657,154143,2321,0,0,0,0,0,0,0,0,0,72,32,19.17373965,6.391246549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,02/03/2018 09:01,65545526,9,7,38,0,31,0,4.222222222,10.04711125,0,0,0,0,0.579749715,0.244105143,4369701.733,4951816.063,1.00E+07,30,6.55E+07,8193190.75,3692078.893,1.00E+07,30,6.02E+07,1.00E+07,134.2829103,1.00E+07,1.00E+07,0,0,0,0,180,224,0.137309143,0.106796,0,31,2.294117647,7.414215281,54.97058824,0,0,0,0,1,0,0,0,0,2.4375,4.222222222,0,0,0,0,0,0,0,9,38,7,0,253,1311,7,20,20995,64.92303135,21083,20888,9342647.286,1765533.789,1.00E+07,5338793,Benign
443,6,02/03/2018 09:01,111575375,7,3,169,92,46,0,24.14285714,23.19790631,46,0,30.66666667,26.55811238,2.339225837,0.089625511,1.24E+07,2.46E+07,5.84E+07,2,1.12E+08,1.86E+07,2.87E+07,5.84E+07,18,5.85E+07,2.93E+07,4.14E+07,5.85E+07,2,1,0,0,0,140,60,0.062737858,0.026887653,0,46,27.90909091,22.55861053,508.8909091,0,1,0,0,1,0,0,0,0,30.7,24.14285714,30.66666667,0,0,0,0,0,0,7,169,3,92,258,184,3,20,156098,52.32590181,156135,156061,5.56E+07,3899799.257,5.84E+07,5.29E+07,Benign
